client_id	path	sentence	up_votes	down_votes	age	gender	accent
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785522.mp3	Hij kreeg last van hoogtevrees op de hangbrug.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785530.mp3	Hij heeft zijn hele leven hard gespaard en is toen alles kwijtgeraakt met één foute belegging.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785539.mp3	Nader onderzoek was nodig om de moord op te lossen.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785541.mp3	Hij geloofde haar voor geen meter.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785542.mp3	Turkije is voor veel mensen een mooie vakantiebestemming.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785558.mp3	Ankara is de hoofdstad van Turkije.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785559.mp3	Lange vergaderingen zijn niet efficiënt.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785573.mp3	Als ouder weet ik hoeveel energie het kost om de kinderen naar bed te krijgen.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785574.mp3	Er staan nog twee flessen in de kast.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785575.mp3	Oudere mensen hebben vaker last van eenzaamheid.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785576.mp3	Monaco is een stadstaat.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785584.mp3	De pyromaan had al twee loodsen en een sloep in brand gestoken.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785586.mp3	In de buurt van Caïro ligt de Piramide van Cheops, ook bekend als de Grote Piramide.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785587.mp3	Het pad kronkelde door de bergen.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785595.mp3	Wist je dat ze elke januari dicht zijn?	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785597.mp3	Serieus?	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785608.mp3	Op het label stond: uitsluitend in gesloten verpakking bewaren.	2	1	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785611.mp3	Ze draagt gouden oorbellen.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785619.mp3	Dat is hoe het systeem werkt.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18785631.mp3	Ik ga een maand rondreizen in India.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18790875.mp3	Het gebeurde gelijktijdig.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18790954.mp3	Ze slingerde aan de trapeze boven onze hoofden.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18790957.mp3	Van Zaventem vlogen we naar Schiphol.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18790961.mp3	Zoals het klokje thuis tikt, tikt het nergens.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791005.mp3	Ze legde een lepel, vork en mes naast het bord neer.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791006.mp3	Die gekke robot blijft me volgen.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791049.mp3	Kan je twee deciliter melk in die kan gieten?	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791084.mp3	Het kan nieuwe raadsels creëren.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791085.mp3	Zijn enthousiasme was zeer aanstekelijk.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791437.mp3	We hebben vier goudvissen in onze vijver gezet.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791456.mp3	Hoe weet ik zeker dat je mijn naam uit het verhaal houdt?	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791472.mp3	Het team had in een half jaar het project voltooid.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791475.mp3	Hij heeft al vaak ongelukken gehad, maar alleen met blikschade.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791476.mp3	Kunnen we de werknemer verplichten pauze te nemen?	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791497.mp3	Ik denk dat ik verkouden wordt.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791577.mp3	Ze had haar enkel ontwricht terwijl ze rugby speelde.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791580.mp3	De papieren liggen in het dashboardkastje.	2	0	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791599.mp3	Er zit een ketchupvlek op mijn bloes.	2	1	teens	male	netherlands
99c1539e525f755976a98361f0a252958dc1d8f80826eb115edfeb1503ea9ecb703846a73c265a8113cf37d151d4f373dd2f39a7b491a585b547d2df94b18d7a	common_voice_nl_18791601.mp3	Naar wie zit je zo te staren?	2	0	teens	male	netherlands
b43a522c2ce852396acb0c3b04a232fe09e7ed8b0a3dd342d532c4ebabcf37ac80ce45e1029c4762408b29397eb90cde89720f6f51438826bb3651b691c63c38	common_voice_nl_17696731.mp3	Zijn die wortelen biologisch?	2	0	thirties	male	netherlands
b43a522c2ce852396acb0c3b04a232fe09e7ed8b0a3dd342d532c4ebabcf37ac80ce45e1029c4762408b29397eb90cde89720f6f51438826bb3651b691c63c38	common_voice_nl_17696796.mp3	Hoge bomen vangen veel wind.	2	0	thirties	male	netherlands
b43a522c2ce852396acb0c3b04a232fe09e7ed8b0a3dd342d532c4ebabcf37ac80ce45e1029c4762408b29397eb90cde89720f6f51438826bb3651b691c63c38	common_voice_nl_17696822.mp3	In het centrum staat een prachtige kathedraal.	2	0	thirties	male	netherlands
b43a522c2ce852396acb0c3b04a232fe09e7ed8b0a3dd342d532c4ebabcf37ac80ce45e1029c4762408b29397eb90cde89720f6f51438826bb3651b691c63c38	common_voice_nl_17696949.mp3	Kan je me het peper en zout even aangeven?	2	0	thirties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18818463.mp3	De onderzeeër is al tijdens de eerste test gezonken.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819819.mp3	Zonder de bliksemafleider was de toren al lang afgebrand.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819820.mp3	Spelen Brad Pitt en Leonardo Di Caprio samen in die film van Quentin Tarantino?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819841.mp3	Hoeveel tafels heeft het restaurant?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819842.mp3	Je mag niet roddelen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819843.mp3	Morgen is het zaterdag toch?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819849.mp3	Scherven brengen geluk.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819852.mp3	Kan je de flyers uitdelen aan de klanten?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819862.mp3	Doe je het rolluik naar beneden?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819867.mp3	Heeft u het liefst een spiegelei, een omelet of een zachtgekookt ei?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819875.mp3	Henegouwen en Luik grenzen beide aan vijf andere provincies.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819878.mp3	De A2 loopt parallel aan de Maas in Limburg.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819889.mp3	Ik leun tegen de balustrade.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819894.mp3	Ze kon het zware gewicht niet meer dragen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819895.mp3	Het klimaat veranderd door een opwarmende aarde.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819897.mp3	Ze kan je niet horen want ze heeft oordopjes in haar oren.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819905.mp3	Je moet de aloë vera wekelijks water geven.	2	1	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819908.mp3	Speel je soms squash?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819917.mp3	Ik heb enkele lampen van Philips Hue gekocht.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819918.mp3	De beschuldigde heeft schuldig gepleit.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819924.mp3	Het is de M van Mazda, McLaren of Mercedes.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819926.mp3	Vroeger was alles beter.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819930.mp3	Ik ga eerst je maten nemen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819932.mp3	Door middel van een webcam kon iedereen zien hoeveel koffie er nog was.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819934.mp3	Er zat een duif op het hoofd van het standbeeld.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819939.mp3	Sommige mensen hebben een diepe stem die ver draagt.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819945.mp3	Ik heb slechts tien euro te besteden vandaag.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819946.mp3	Er hangt reclame aan de bushalte.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819947.mp3	Met een lucifer stak hij de kaars in het lampionnetje aan.	2	1	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819973.mp3	Het andere team heeft dat doelpunt afgedwongen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819974.mp3	Het is een eer u te ontmoeten.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18819978.mp3	De verpakking was kapot.	2	1	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820070.mp3	Het aantal mensen met obesitas neemt jaar na jaar toe.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820081.mp3	Een hoefijzer over je schouder werpen brengt geluk.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820084.mp3	Mijn buurman maait altijd het gras op zondag.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820095.mp3	Dat is een typisch voorbeeld van een foute autocorrect.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820096.mp3	De oude eik moest gekapt worden.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820104.mp3	Mijn verontschuldiging, ik dacht dat jullie al open waren.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820107.mp3	Ze zaten stevig in het zadel.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820108.mp3	Moeten we ons niet verzekeren tegen brandschade?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820114.mp3	Het kuiltje in zijn kin gaf hem een sexy uitstraling.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820116.mp3	Je bent een idioot als je dit aanbod laat liggen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820127.mp3	Is dat de juiste terminologie?	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820128.mp3	De school is christelijk maar accepteert iedereen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820136.mp3	De commissie bestond uit vijf leden.	2	1	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820144.mp3	Boodschappen van haat worden niet getolereerd.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820147.mp3	Dat brengt ons dichter bij elkaar.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820164.mp3	De hacker was het computersysteem binnengedrongen.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820165.mp3	Stikstofmonoxide en stikstofdioxide zijn twee stoffen die gevaarlijk kunnen zijn voor de gezondheid en die worden uitgestoten door dieselwagens.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820166.mp3	De marketingafdeling draaide de nieuwe commercial op de jaarvergadering.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820167.mp3	De manager kon niet goed omgaan met kritiek.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820503.mp3	Dit is een maatregel om fraude tegen te gaan.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820504.mp3	Ze heeft een BMI van ver boven de vijfentwintig en heeft dus overgewicht.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820507.mp3	Malta is een eiland.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820509.mp3	Het faxnummer van het bedrijf werd bijna niet gebruikt.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820514.mp3	Ik heb een gsm van het merk Nokia.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820515.mp3	De stoffelijke resten waren wekenlang blootgesteld aan weer en wind.	2	0	fourties	male	netherlands
eed3e00bf7620e394ae88f29f63f983a1cff5728959193d9b75ef9322cb24cb87df28a7ed6a36db8eb91ea77050a6d13f2346d98d91b3c418b8dad60aaad4b1e	common_voice_nl_18820517.mp3	Servië en Kosovo komen niet al te best overeen.	2	0	fourties	male	netherlands
